ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1031	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48962150	48962272	48982568	48982614	48960180	48960244	48999044	48999112	1031	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	272	196	1	1.0	1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,0.0,NA,NA,NA,1.0,0.0,NA,NA,NA	0.5
1032	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48964894	48965246	48982568	48982614	48956253	48956431	48999044	48999112	1032	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	196	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,1.0,0.432,1.0,NA,1.0	0.314
1033	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48964894	48965246	48982414	48982614	48960180	48960244	48999044	48999112	1033	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	350	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	NA,0.0,NA,NA,NA,1.0,0.576,1.0,NA,1.0	-0.215
1034	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48964894	48965246	48982568	48982614	48960180	48960244	48999044	48999112	1034	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	196	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,1.0,0.432,1.0,NA,1.0	0.314
1035	"ENSG00000177479.19_1"	"ARIH2"	chr3	+	48964894	48965246	48982568	48982614	48962150	48962272	48999044	48999112	1035	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,92,29	0,46,0,0,0,0,20,0,0,0	502	196	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,1.0,0.432,1.0,1.0,1.0	0.261
1057	"ENSG00000130244.12_2"	"FAM98C"	chr19	+	38895547	38895753	38895983	38896061	38894199	38894334	38896158	38896275	1057	0,2,0,0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0,946,0,1	0,0,0,0,0,56,205,0,0,0	0,85,0,0,0,0,199,0,0,0	356	228	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,0.0	NA,0.0,NA,NA,NA,1.0,0.398,NA,NA,NA	-0.132
1060	"ENSG00000204655.11_1"	"MOG"	chr6	+	29627095	29627443	29633928	29634042	29624986	29625074	29635419	29635440	1060	0,0,0,0,0,1,0,0,12,1,2,599,0	319,0,1,0,0,0,86,0,0,0,460,0,0	0,20,0,0,1,34,245,0,0,177	0,0,0,0,24,6,316,0,0,42	498	264	1	1.0	0.0,NA,0.0,NA,NA,1.0,0.0,NA,1.0,1.0,0.002,1.0,NA	NA,1.0,NA,NA,0.022,0.75,0.291,NA,NA,0.691	-0.051
1073	"ENSG00000175662.17_1"	"TOM1L2"	chr17	-	17786018	17786177	17787947	17788082	17782940	17783057	17796974	17797124	1073	0,35,448,0,1,0,0,0,0,0,4,1,0	0,87,0,0,0,32,0,0,6,0,1,0,0	184,0,0,0,0,1,0,0,0,22	0,0,0,0,0,1,139,0,0,70	285	309	1	1.0	NA,0.304,1.0,NA,1.0,0.0,NA,NA,0.0,NA,0.813,1.0,NA	1.0,NA,NA,NA,NA,0.52,0.0,NA,NA,0.254	0.145
1074	"ENSG00000175662.17_1"	"TOM1L2"	chr17	-	17786018	17786177	17796974	17797124	17782940	17783057	17801909	17801988	1074	0,101,460,0,0,33,0,0,0,0,158,0,0	0,87,0,0,0,32,0,0,6,0,1,0,0	0,0,0,0,0,5,202,0,0,0	0,0,0,0,0,1,0,1,0,70	300	309	1	1.0	NA,0.545,1.0,NA,NA,0.515,NA,NA,0.0,NA,0.994,NA,NA	NA,NA,NA,NA,NA,0.837,1.0,0.0,NA,0.0	0.152
1076	"ENSG00000175662.17_1"	"TOM1L2"	chr17	-	17787947	17788082	17796974	17797124	17786018	17786177	17801909	17801988	1076	0,101,460,0,0,33,0,0,0,0,46,0,0	0,132,271,0,0,41,0,4,1,0,9,0,0	0,0,0,0,0,5,341,0,0,0	0,0,0,0,0,7,0,0,41,0	300	285	1	1.0	NA,0.421,0.617,NA,NA,0.433,NA,0.0,0.0,NA,0.829,NA,NA	NA,NA,NA,NA,NA,0.404,1.0,NA,0.0,NA	-0.085
1078	"ENSG00000135912.10_2"	"TTLL4"	chr2	+	219611725	219611917	219612012	219612095	219610877	219610954	219612319	219612448	1078	0,0,0,0,0,0,5,0,0,0,0,0,0	0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,38,0,0,46,0,0,0,0,0	342	233	1	1.0	NA,NA,0.0,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,NA	NA,0.0,NA,NA,0.0,NA,NA,NA,1.0,NA	0.0
1084	"ENSG00000177879.14_1"	"AP3S1"	chr5	+	115202366	115202458	115205713	115205825	115177177	115177803	115230783	115230855	1084	0,47,0,121,0,15,0,0,0,0,0,88,0	0,0,0,9,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,83,97,0,0,0	242	262	1	1.0	NA,1.0,NA,0.936,NA,1.0,NA,NA,NA,NA,NA,1.0,NA	NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA	0.984
1087	"ENSG00000112339.14_2"	"HBS1L"	chr6	-	135360710	135360905	135363138	135363264	135323871	135323980	135371719	135371785	1087	0,11,0,0,0,0,0,0,0,0,10,0,0	0,63,0,0,196,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	351,0,0,0,0,0,0,1,0,12	276	345	1	1.0	NA,0.179,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA	0.0,NA,NA,NA,NA,1.0,NA,0.0,NA,0.0	0.143
1106	"ENSG00000089169.14_2"	"RPH3A"	chr12	+	113229947	113230068	113266105	113266194	113089571	113089632	113274295	113274307	1106	0,0,0,0,0,0,0,0,0,0,0,184,0	0,51,0,0,0,216,0,0,0,0,286,0,0	0,0,0,0,0,0,0,0,0,0	0,617,0,0,0,19,0,261,0,0	271	239	1	1.0	NA,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,1.0,NA	NA,0.0,NA,NA,NA,0.0,NA,0.0,NA,NA	0.25
1109	"ENSG00000155511.17_1"	"GRIA1"	chr5	+	153174180	153174295	153175035	153175150	153149727	153149975	153181915	153182050	1109	0,11,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	265	265	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.5
1110	"ENSG00000122490.18_1"	"PQLC1"	chr18	-	77690227	77690311	77693968	77694022	77679183	77679400	77703328	77703462	1110	0,19,0,0,0,12,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,83,0,0	0,0,0,0,0,56,4,0,0,0	0,0,0,0,0,136,12,0,0,0	204	234	1	1.0	NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,0.027,NA,NA	NA,NA,NA,NA,NA,0.321,0.277,NA,NA,NA	0.377
1111	"ENSG00000175581.13_2"	"MRPL48"	chr11	+	73519357	73519395	73536752	73536841	73516071	73516124	73555851	73556021	1111	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,192,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	188	239	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.5
1118	"ENSG00000134333.13_2"	"LDHA"	chr11	+	18420977	18421095	18422383	18422557	18418365	18418515	18424386	18424560	1118	8,163,0,0,0,0,0,0,27,1,60,344,0	0,49,0,0,2,0,0,0,0,0,1,0,0	0,0,0,0,0,48,8,0,0,0	0,14,0,1,0,47,321,205,0,0	268	324	1	1.0	1.0,0.801,NA,NA,0.0,NA,NA,NA,1.0,1.0,0.986,1.0,NA	NA,0.0,NA,0.0,NA,0.553,0.029,0.0,NA,NA	0.71
1119	"ENSG00000198780.11_1"	"FAM169A"	chr5	-	74109664	74109844	74130250	74130422	74100980	74101109	74134789	74134875	1119	0,0,0,0,0,0,0,0,0,0,0,0,0	0,83,0,1,0,79,0,0,39,0,195,0,0	0,0,0,0,0,15,0,0,0,0	0,0,0,0,0,113,0,0,0,404	322	330	1	1.0	NA,0.0,NA,0.0,NA,0.0,NA,NA,0.0,NA,0.0,NA,NA	NA,NA,NA,NA,NA,0.12,NA,NA,NA,0.0	-0.06
1126	"ENSG00000071054.16_2"	"MAP4K4"	chr2	+	102477286	102477448	102480282	102480513	102476197	102476326	102481391	102481498	1126	0,238,0,0,0,0,0,0,2,0,151,0,0	98,0,0,179,0,0,0,0,0,0,0,166,0	0,0,0,0,0,6,0,3,76,86	0,0,0,0,0,1,211,0,0,316	312	381	1	1.0	0.0,1.0,NA,0.0,NA,NA,NA,NA,1.0,NA,1.0,0.0,NA	NA,NA,NA,NA,NA,0.88,0.0,1.0,1.0,0.249	-0.126
1127	"ENSG00000140612.13_1"	"SEC11A"	chr15	-	85213955	85214013	85223943	85224063	85212774	85213300	85230855	85231005	1127	0,0,0,0,0,144,0,0,0,0,0,0,0	0,74,0,0,124,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	0,0,0,0,0,0,172,0,0,0	270	208	1	1.0	NA,0.0,NA,NA,0.0,1.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,0.0,NA,NA,NA	-0.167
1130	"ENSG00000067225.17_2"	"PKM"	chr15	-	72494794	72494961	72495362	72495529	72492814	72492996	72499068	72499221	1130	10,1052,0,274,1,0,0,0,35,0,998,3,0	6,116,0,0,4,0,0,0,0,1,437,0,0	8,647,0,0,2,319,81,101,0,0	0,4,0,0,13,0,10,0,0,0	317	317	1	1.0	0.625,0.901,NA,1.0,0.2,NA,NA,NA,1.0,0.0,0.695,1.0,NA	1.0,0.994,NA,NA,0.133,1.0,0.89,1.0,NA,NA	-0.159
1131	"ENSG00000033627.15_2"	"ATP6V0A1"	chr17	+	40620027	40620125	40622107	40622236	40618446	40618525	40629677	40629760	1131	0,166,1,0,18,0,0,206,27,0,97,0,0	0,200,0,0,0,1,0,9,0,0,280,157,0	0,0,0,0,0,1,12,0,85,1	94,0,0,0,0,0,207,0,0,0	248	279	1	1.0	NA,0.483,1.0,NA,1.0,0.0,NA,0.963,1.0,NA,0.28,0.0,NA	0.0,NA,NA,NA,NA,1.0,0.061,NA,1.0,1.0	-0.021
1133	"ENSG00000174628.16_2"	"IQCK"	chr16	+	19746674	19746772	19775169	19775434	19745019	19745149	19800159	19800244	1133	0,0,0,0,0,0,0,0,0,0,14,0,0	0,62,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,80,0,0,0	248	415	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.5
1136	"ENSG00000152256.13_2"	"PDK1"	chr2	+	173426947	173427019	173429230	173429415	173423435	173423577	173429705	173429801	1136	0,0,0,0,0,79,0,0,0,0,0,0,0	0,94,0,0,0,4,1,0,4,0,0,0,0	0,0,0,0,0,9,0,24,0,0	0,0,0,0,0,0,0,0,0,0	222	335	1	1.0	NA,0.0,NA,NA,NA,0.968,0.0,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,1.0,NA,NA	-0.758
1139	"ENSG00000164253.13_2"	"WDR41"	chr5	-	76745584	76745685	76749641	76749753	76736637	76736822	76754886	76754949	1139	0,0,0,0,0,0,0,0,10,0,0,0,0	0,4,0,0,2,9,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	0,89,0,0,0,0,0,0,0,0	262	251	1	1.0	NA,0.0,NA,NA,0.0,0.0,NA,NA,1.0,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,1.0,NA,NA,NA	-0.25
1140	"ENSG00000145016.14_2"	"RUBCN"	chr3	-	197423824	197423920	197426057	197426102	197422736	197422852	197427483	197428017	1140	0,0,0,0,0,0,0,0,0,0,6,0,0	0,4,0,0,0,0,0,0,0,0,383,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	195	246	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.019,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	0.009
1154	"ENSG00000111275.12_2"	"ALDH2"	chr12	+	112220961	112221102	112223070	112223150	112219721	112219826	112227626	112227738	1154	0,0,0,0,0,220,0,0,0,0,0,0,0	14,182,0,567,0,149,0,0,0,0,151,0,0	53,0,0,0,0,0,0,0,137,0	0,0,0,0,0,0,0,0,0,0	291	230	1	1.0	0.0,0.0,NA,0.0,NA,0.539,NA,NA,NA,NA,0.0,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.892
1162	"ENSG00000008838.18_2"	"MED24"	chr17	-	38191974	38192048	38192368	38192407	38191369	38191602	38209550	38209633	1162	1,71,146,0,0,0,0,0,0,0,1,0,0	16,0,0,0,0,0,0,35,0,0,0,0,0	0,0,0,0,0,18,0,0,0,0	0,257,0,0,0,9,0,0,0,0	189	224	1	1.0	0.069,1.0,1.0,NA,NA,NA,NA,0.0,NA,NA,1.0,NA,NA	NA,0.0,NA,NA,NA,0.703,NA,NA,NA,NA	0.262
1165	"ENSG00000258644.5_2"	"SYNJ2BP-COX16"	chr14	-	70809374	70809446	70839749	70839848	70795890	70795953	70842392	70842488	1165	0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,21,0,0,58,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,28,0,0,0,0	249	222	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,0.0,NA	NA,NA,NA,NA,NA,0.031,NA,NA,NA,NA	0.302
1170	"ENSG00000129255.15_2"	"MPDU1"	chr17	+	7490009	7490156	7490216	7490335	7489263	7489396	7490478	7490589	1170	0,0,0,0,0,0,0,0,0,0,0,0,0	3,93,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,44,0,0,0,0	0,0,0,0,0,8,0,0,0,0	297	269	1	1.0	0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.833,NA,NA,NA,NA	-0.833
1171	"ENSG00000074657.13_2"	"ZNF532"	chr18	+	56606676	56606853	56615298	56615461	56601664	56601846	56620749	56621031	1171	60,0,0,0,0,169,0,0,0,0,369,0,0	0,7,344,0,0,0,0,0,0,10,0,269,0	0,0,0,0,0,46,480,0,20,120	0,0,0,0,21,51,29,1,0,0	327	313	1	1.0	1.0,0.0,0.0,NA,NA,1.0,NA,NA,NA,0.0,1.0,0.0,NA	NA,NA,NA,NA,0.0,0.463,0.941,0.0,1.0,1.0	-0.139
1175	"ENSG00000133706.17_1"	"LARS"	chr5	-	145547690	145547828	145551472	145551553	145543872	145544034	145552249	145552337	1175	0,28,0,0,0,0,0,1,0,0,0,0,0	0,1,0,0,141,0,0,0,16,0,0,0,0	0,0,0,26,0,0,0,45,360,0	132,60,0,0,0,0,0,0,0,0	231	288	1	1.0	NA,0.972,NA,NA,0.0,NA,NA,1.0,0.0,NA,NA,NA,NA	0.0,0.0,NA,1.0,NA,NA,NA,1.0,1.0,NA	-0.107
1180	"ENSG00000153406.13_1"	"NMRAL1"	chr16	-	4519227	4519466	4519504	4519699	4516153	4516403	4524093	4524167	1180	0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,10,0,0,0,89	345	389	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,NA	NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0	0.5
1181	"ENSG00000158552.12_2"	"ZFAND2B"	chr2	+	220072369	220072501	220072608	220072760	220072048	220072143	220072977	220073070	1181	0,0,0,0,0,0,0,0,0,0,345,0,0	0,16,5,0,0,0,0,0,9,0,0,0,0	0,3,0,0,0,0,0,0,0,0	140,0,0,0,0,0,1,0,41,1	282	302	1	1.0	NA,0.0,0.0,NA,NA,NA,NA,NA,0.0,NA,1.0,NA,NA	0.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,0.0	0.05
1182	"ENSG00000133318.13_2"	"RTN3"	chr11	+	63472322	63472379	63486173	63488504	63448954	63449250	63517462	63517670	1182	4,127,0,0,0,0,0,76,50,0,1,0,0	106,2072,525,401,9,695,3,69,121,23,510,302,3	1,0,0,0,0,0,1,0,0,0	953,120,0,0,75,392,1343,1031,1059,35	207	2481	1	1.0	0.311,0.424,0.0,0.0,0.0,0.0,0.0,0.93,0.832,0.0,0.023,0.0,0.0	0.012,0.0,NA,NA,0.0,0.0,0.009,0.0,0.0,0.0	0.191
1183	"ENSG00000135447.16_2"	"PPP1R1A"	chr12	-	54975759	54975915	54976515	54976579	54974727	54974834	54976994	54977032	1183	0,0,1,0,0,0,0,0,0,0,24,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,126,0,0,0,0,0,0,0,0	0,0,0,0,0,4,26,0,0,0	214	306	1	1.0	NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,1.0,NA,NA,NA,0.0,0.0,NA,NA,NA	0.667
1189	"ENSG00000170271.10_2"	"FAXDC2"	chr5	-	154210360	154210482	154214402	154214494	154202946	154203152	154217690	154217738	1189	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,414,0,0,0	0,0,0,0,0,0,131,0,0,0	0,0,0,0,0,8,12,0,0,0	242	272	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,1.0,NA	NA,NA,NA,NA,NA,0.0,0.925,NA,NA,NA	0.037
1220	"ENSG00000095637.21_2"	"SORBS1"	chr10	-	97082502	97082562	97096277	97096562	97081719	97081778	97098889	97099084	1220	0,3,0,113,0,0,0,0,0,0,0,0,87	15,0,0,0,0,0,0,0,0,0,0,0,0	239,0,0,0,0,11,0,0,10,0	0,0,0,0,0,0,0,0,0,0	435	210	1	1.0	0.0,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0	1.0,NA,NA,NA,NA,1.0,NA,NA,1.0,NA	-0.25
1221	"ENSG00000095637.21_2"	"SORBS1"	chr10	-	97082502	97082562	97096277	97097051	97081719	97081778	97098889	97099084	1221	0,123,0,113,1,0,0,0,23,0,0,1,87	15,0,0,0,0,0,0,0,0,0,0,0,0	1313,6,0,0,0,11,1,106,10,0	0,0,0,0,0,0,0,0,0,0	924	210	1	1.0	0.0,1.0,NA,1.0,1.0,NA,NA,NA,1.0,NA,NA,1.0,1.0	1.0,1.0,NA,NA,NA,1.0,1.0,1.0,1.0,NA	-0.143
1222	"ENSG00000095637.21_2"	"SORBS1"	chr10	-	97131082	97131184	97131740	97131806	97127406	97127456	97135729	97135813	1222	0,3,0,0,0,0,0,0,0,0,0,0,0	0,44,0,0,0,94,0,94,0,18,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	216	252	1	1.0	NA,0.074,NA,NA,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.018
1223	"ENSG00000095637.21_2"	"SORBS1"	chr10	-	97146747	97146876	97154367	97154430	97143994	97144042	97154757	97154832	1223	0,136,0,11,0,0,0,0,0,0,4,0,0	0,104,0,0,0,0,0,0,0,0,0,0,0	92,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	213	279	1	1.0	NA,0.631,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.123
1224	"ENSG00000095637.21_2"	"SORBS1"	chr10	-	97146747	97146876	97154757	97154832	97143994	97144042	97156976	97157040	1224	0,22,0,0,0,236,0,0,1,0,0,216,0	0,202,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,61,0,0,0	0,0,0,0,0,0,0,0,0,0	225	279	1	1.0	NA,0.119,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.22
1227	"ENSG00000183780.12_2"	"SLC35F3"	chr1	+	234367162	234367487	234444846	234445066	234041274	234041504	234452347	234452473	1227	0,0,0,0,0,0,0,0,13,0,400,0,0	0,72,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,53,0,0,627,0	0,0,0,0,0,0,0,0,0,0	475	370	1	1.0	NA,0.0,NA,NA,NA,NA,NA,0.0,1.0,NA,1.0,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA	-0.5
1228	"ENSG00000163630.10_1"	"SYNPR"	chr3	+	63466507	63466632	63542218	63542417	63264352	63264418	63594800	63594992	1228	0,187,0,0,0,0,0,0,0,0,0,0,0	0,63,0,0,0,1,0,446,0,0,5,0,0	226,0,0,0,0,78,0,0,0,0	0,0,0,0,0,59,0,137,0,0	275	349	1	1.0	NA,0.79,NA,NA,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA	1.0,NA,NA,NA,NA,0.627,NA,0.0,NA,NA	-0.345
1230	"ENSG00000106635.7_1"	"BCL7B"	chr7	-	72954211	72954382	72957877	72957974	72952263	72952343	72966496	72966572	1230	0,0,0,157,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,169,0,0	0,0,0,0,0,2,0,0,0,0	34,0,0,0,0,0,0,0,0,0	247	321	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA	0.0
1233	"ENSG00000039650.10_2"	"PNKP"	chr19	-	50365441	50365538	50365627	50365720	50365300	50365362	50365794	50365865	1233	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,17,0	0,0,0,0,0,0,0,0,38,0	0,0,0,0,0,0,0,0,0,0	243	247	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-1.0
1235	"ENSG00000175582.19_1"	"RAB6A"	chr11	-	73429657	73429763	73429829	73429935	73427295	73427407	73431890	73431944	1235	0,51,0,0,0,0,0,0,0,0,0,0,0	143,237,226,0,255,1,0,0,0,30,132,0,1184	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,17,254,0,0,0	256	256	1	1.0	0.0,0.177,0.0,NA,0.0,0.0,NA,NA,NA,0.0,0.0,NA,0.0	NA,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA	0.022
1238	"ENSG00000162946.20_2"	"DISC1"	chr1	+	231837700	231837770	231885671	231885822	231829571	231830551	231902885	231903015	1238	0,0,0,44,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,113,0,0,0,0	220	301	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	1.0
1239	"ENSG00000162946.20_2"	"DISC1"	chr1	+	231885671	231885822	231902885	231903015	231837700	231837770	231906580	231906816	1239	0,0,0,0,0,0,0,0,0,0,0,33,0	0,0,0,87,0,103,0,0,0,0,282,0,0	0,0,0,0,0,0,0,0,0,0	0,9,0,0,0,69,0,0,0,0	301	280	1	1.0	NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,0.0,1.0,NA	NA,0.0,NA,NA,NA,0.0,NA,NA,NA,NA	0.25
1248	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101297352	101297431	101297757	101297871	101295370	101296086	101302072	101302216	1248	0,0,0,0,0,0,0,0,0,0,0,0,0	241,1654,1,1362,1,478,1,882,76,10,971,2,365	1,0,0,0,0,0,0,0,0,0	290,744,0,1,3,572,268,341,589,29	229	264	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.004,0.0,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0	-0.0
1249	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101297757	101297871	101298848	101298978	101295370	101296086	101302503	101302637	1249	323,2589,38,2422,2,1302,1,1186,96,180,1801,12,370	0,0,0,0,0,64,0,0,0,0,0,0,0	964,1469,0,1,9,1149,1298,690,1921,73	0,0,0,0,0,0,0,0,0,0	264	280	1	1.0	1.0,1.0,1.0,1.0,1.0,0.956,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.003
1250	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101297757	101297871	101302072	101302216	101297352	101297431	101302503	101302637	1250	38,827,37,1059,1,798,0,135,20,1,567,10,5	0,0,0,0,0,0,0,1,2,0,0,0,0	674,465,0,0,6,456,1029,348,1329,18	0,0,0,0,0,0,0,0,0,0	264	294	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,NA,0.993,0.918,1.0,1.0,1.0,1.0	1.0,1.0,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0	-0.007
1251	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101298848	101298978	101302072	101302216	101297757	101297871	101302503	101302637	1251	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	280	294	1	1.0	1.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.5
1252	"ENSG00000214548.14_2"	"MEG3"	chr14	+	101298848	101298978	101302075	101302216	101297757	101297871	101302503	101302637	1252	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	280	291	1	1.0	1.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.5
