ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2575	"ENSG00000075711.20_2"	"DLG1"	chr3	-	196817782	196817897	196831773	196831876	196812166	196812627	196842797	196842954
2576	"ENSG00000135299.16_2"	"ANKRD6"	chr6	+	90327672	90327750	90331640	90331745	90326277	90326376	90333128	90333263
2577	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36724458	36724479	36731122	36731221	36720353	36720549	36734742	36735044
2578	"ENSG00000277363.4_2"	"SRCIN1"	chr17	-	36724458	36724482	36731122	36731221	36720353	36720549	36734742	36735044
2579	"ENSG00000135365.15_2"	"PHF21A"	chr11	-	45967390	45967554	45967626	45967649	45959707	45959863	45970436	45970497
2580	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23377541	23377589	23378691	23378804	23375403	23375577	23380536	23380612
2581	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23380994	23381112	23382932	23383030	23380536	23380612	23388207	23388358
2582	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23380994	23381112	23382932	23383054	23380536	23380612	23388207	23388358
2583	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23380994	23381112	23386236	23386375	23380536	23380612	23388207	23388358
2584	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23382932	23383030	23386236	23386375	23380536	23380612	23388207	23388358
2585	"ENSG00000100461.17_2"	"RBM23"	chr14	-	23382932	23383054	23386236	23386375	23380536	23380612	23388207	23388358
2586	"ENSG00000110318.13_1"	"CEP126"	chr11	+	101852619	101852695	101857562	101857772	101832471	101834611	101863508	101863573
2587	"ENSG00000160563.13_1"	"MED27"	chr9	-	134769271	134769379	134814767	134814861	134759444	134759486	134889723	134889854
2588	"ENSG00000100678.18_1"	"SLC8A3"	chr14	-	70527552	70527656	70530539	70530646	70522512	70522530	70633355	70635201
2589	"ENSG00000151498.11_1"	"ACAD8"	chr11	+	134126981	134127151	134128408	134128518	134126441	134126542	134128901	134128978
2590	"ENSG00000187258.13_2"	"NPSR1"	chr7	+	34818073	34818177	34851381	34851475	34724163	34724296	34867012	34867214
2591	"ENSG00000109066.13_1"	"TMEM104"	chr17	+	72773716	72773877	72781620	72781742	72773402	72773514	72784927	72785009
2592	"ENSG00000166157.12"	"TPTE"	chr21	-	10969074	10969128	10970008	10970062	10959740	10959800	10971291	10971345
2593	"ENSG00000233491.7_2"	"AC010091.1"	chr7	-	81220287	81220382	81223836	81223972	81218168	81218291	81226971	81227142
2594	"ENSG00000137776.16_1"	"SLTM"	chr15	-	59204761	59204809	59205697	59205895	59193458	59193486	59209133	59209198
2595	"ENSG00000165246.12_2"	"NLGN4Y"	chrY	+	16860498	16860609	16863560	16863682	16834996	16835149	16936067	16936253
2596	"ENSG00000149516.13_2"	"MS4A3"	chr11	+	59828962	59829027	59829940	59830078	59828618	59828789	59831734	59831791
2597	"ENSG00000169432.14_2"	"SCN9A"	chr2	-	167160540	167160632	167160747	167160839	167159599	167159812	167162301	167162430
2598	"ENSG00000225963.7_1"	"AC009950.2"	chr2	+	231037140	231037231	231037285	231037518	231036814	231036909	231038403	231038704
2599	"ENSG00000143363.15_2"	"PRUNE1"	chr1	+	150990287	150990380	150997086	150997271	150980952	150981147	150997990	150998149
2600	"ENSG00000143363.15_2"	"PRUNE1"	chr1	+	150990942	150991145	150997990	150998149	150990287	150990380	150999708	150999803
2601	"ENSG00000143363.15_2"	"PRUNE1"	chr1	+	150991032	150991145	150997990	150998149	150990287	150990380	150999708	150999803
2602	"ENSG00000140650.11_2"	"PMM2"	chr16	+	8900172	8900264	8904935	8905035	8895655	8895767	8905494	8905570
2603	"ENSG00000140650.11_2"	"PMM2"	chr16	+	8900172	8900264	8905494	8905570	8895655	8895767	8906847	8906963
2604	"ENSG00000140650.11_2"	"PMM2"	chr16	+	8900172	8900264	8905498	8905570	8895655	8895767	8906847	8906963
2605	"ENSG00000140577.15_2"	"CRTC3"	chr15	+	91157684	91157720	91161114	91161200	91150609	91150710	91162972	91163022
2606	"ENSG00000175806.14_2"	"MSRA"	chr8	+	10065342	10065411	10102613	10102733	9953236	9953553	10159043	10159148
2607	"ENSG00000113558.18_2"	"SKP1"	chr5	-	133506641	133506729	133509391	133509457	133502860	133502934	133509616	133509713
2608	"ENSG00000132256.18_2"	"TRIM5"	chr11	-	5687210	5687311	5688918	5688941	5686885	5686912	5699433	5699664
2609	"ENSG00000166788.9_2"	"SAAL1"	chr11	-	18105081	18105275	18108412	18108601	18102957	18103050	18108689	18108772
2610	"ENSG00000150782.11_1"	"IL18"	chr11	-	112021719	112021795	112024314	112024326	112020794	112020929	112025697	112025784
2611	"ENSG00000197530.12_2"	"MIB2"	chr1	+	1560925	1561033	1562029	1562134	1560665	1560808	1562216	1562379
2612	"ENSG00000165609.12_2"	"NUDT5"	chr10	-	12222393	12222488	12226492	12226531	12221081	12221131	12226887	12226955
2613	"ENSG00000240499.7_1"	"RP5-1101C3.1"	chr7	+	121971954	121972107	121979003	121979050	121968545	121968619	121994382	121994470
2614	"ENSG00000131507.10_1"	"NDFIP1"	chr5	+	141520127	141520194	141524135	141524241	141511776	141511907	141531295	141534008
2615	"ENSG00000131507.10_1"	"NDFIP1"	chr5	+	141520127	141520194	141524135	141524241	141517298	141517423	141531295	141534008
2616	"ENSG00000138101.18_2"	"DTNB"	chr2	-	25606704	25606758	25610157	25610247	25602158	25602192	25611070	25611230
2617	"ENSG00000138101.18_2"	"DTNB"	chr2	-	25818954	25819109	25830104	25830190	25803589	25803695	25851039	25851253
2618	"ENSG00000008294.20_1"	"SPAG9"	chr17	-	49085197	49085212	49086491	49086503	49084629	49084687	49091592	49091714
2619	"ENSG00000121716.19_2"	"PILRB"	chr7	+	99950995	99951106	99951517	99951635	99950832	99950893	99952765	99952863
2620	"ENSG00000155508.13_2"	"CNOT8"	chr5	+	154242766	154242955	154244751	154244945	154238076	154238376	154250220	154250382
2621	"ENSG00000155508.13_2"	"CNOT8"	chr5	+	154244751	154244945	154250220	154250382	154238076	154238376	154251289	154251434
2622	"ENSG00000155508.13_2"	"CNOT8"	chr5	+	154244751	154244945	154250220	154250382	154242766	154242955	154251289	154251434
2623	"ENSG00000105792.19_2"	"CFAP69"	chr7	+	89903300	89903424	89906386	89906435	89901094	89901272	89908990	89909207
2624	"ENSG00000137171.14_2"	"KLC4"	chr6	+	43039304	43039357	43039589	43039660	43039012	43039112	43039884	43039993
2625	"ENSG00000198597.8_2"	"ZNF536"	chr19	+	30787061	30787150	30843274	30843391	30774978	30775048	30934467	30936639
2626	"ENSG00000161955.16_2"	"TNFSF13"	chr17	+	7462940	7463019	7463167	7463210	7462384	7462614	7463365	7463484
2627	"ENSG00000182329.11_2"	"KIAA2012"	chr2	+	202957752	202957908	202962157	202962300	202939613	202939898	202964335	202964519
2628	"ENSG00000137941.16_2"	"TTLL7"	chr1	-	84414310	84414378	84415547	84415669	84412806	84412965	84417527	84417659
2629	"ENSG00000007341.18_1"	"ST7L"	chr1	-	113093222	113093315	113098489	113098640	113084572	113084712	113119607	113119710
2630	"ENSG00000134759.13_1"	"ELP2"	chr18	+	33718757	33718835	33719381	33719576	33718232	33718389	33721099	33721164
2631	"ENSG00000134759.13_1"	"ELP2"	chr18	+	33726212	33726344	33734812	33734962	33725910	33726011	33736428	33736617
2632	"ENSG00000149476.15_2"	"TKFC"	chr11	+	61103311	61103409	61103675	61103862	61102091	61102203	61105412	61105602
2633	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684829	5684916	5684975	5685130	5681034	5681282	5686910	5687002
2634	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684829	5684916	5684975	5685130	5681034	5681282	5687292	5687386
2635	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684829	5684916	5686910	5687002	5681047	5681282	5687292	5687386
2636	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684999	5685130	5686426	5686538	5684829	5684916	5686910	5687002
2637	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5684999	5685130	5686910	5687002	5684829	5684916	5687292	5687386
2638	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5685003	5685130	5686426	5686538	5684829	5684916	5686910	5687002
2639	"ENSG00000167733.13_2"	"HSD11B1L"	chr19	+	5685003	5685130	5686910	5687002	5684829	5684916	5687292	5687386
2640	"ENSG00000119688.20_2"	"ABCD4"	chr14	-	74759856	74759951	74761850	74761901	74759450	74759572	74762556	74762682
2641	"ENSG00000119688.20_2"	"ABCD4"	chr14	-	74761850	74761901	74762556	74762682	74759856	74759951	74763035	74763152
2642	"ENSG00000107651.12_1"	"SEC23IP"	chr10	+	121668552	121668642	121671555	121671676	121663595	121663789	121674241	121674331
2643	"ENSG00000133816.13_2"	"MICAL2"	chr11	+	12270730	12270793	12277189	12277297	12265533	12265659	12278331	12278518
2644	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585578	86585752	86585784	86585898	86582069	86582183	86588250	86588357
2645	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585578	86585752	86588250	86588354	86582069	86582183	86588774	86588841
2646	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585578	86585752	86588250	86588357	86582069	86582183	86588774	86588841
2647	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585638	86585752	86585784	86585898	86582069	86582183	86588250	86588354
2648	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588354	86582069	86582183	86588774	86588841
2649	"ENSG00000103248.18_2"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588357	86582069	86582183	86588774	86588841
2650	"ENSG00000101935.9_2"	"AMMECR1"	chrX	-	109560826	109561077	109669885	109670031	109507716	109507827	109683117	109683461
2651	"ENSG00000156162.16_1"	"DPY19L4"	chr8	+	95746857	95746982	95750596	95750687	95738558	95738669	95751640	95751762
2652	"ENSG00000145428.14_2"	"RNF175"	chr4	-	154649358	154649513	154666820	154666879	154644502	154644610	154669796	154669979
2653	"ENSG00000145428.14_2"	"RNF175"	chr4	-	154649358	154649513	154669796	154669938	154644502	154644610	154672589	154672627
2654	"ENSG00000161558.10_2"	"TMEM143"	chr19	-	48848416	48848611	48863328	48863433	48846577	48846708	48866547	48866788
2655	"ENSG00000161558.10_2"	"TMEM143"	chr19	-	48863328	48863433	48863575	48863825	48848416	48848611	48866547	48866788
2656	"ENSG00000151465.13_2"	"CDC123"	chr10	+	12257738	12257834	12259359	12259466	12252288	12252321	12272946	12272995
2657	"ENSG00000157216.15_1"	"SSBP3"	chr1	-	54722799	54722859	54723741	54723822	54717466	54717533	54747110	54747200
2658	"ENSG00000008517.16_2"	"IL32"	chr16	+	3117377	3117416	3117443	3117614	3115784	3115827	3117984	3118011
2659	"ENSG00000008517.16_2"	"IL32"	chr16	+	3117554	3117614	3117984	3118011	3117377	3117416	3118180	3118240
2660	"ENSG00000008517.16_2"	"IL32"	chr16	+	3117984	3118011	3118180	3118240	3117554	3117614	3118990	3119668
2661	"ENSG00000107147.12_2"	"KCNT1"	chr9	+	138642787	138642887	138644224	138644303	138641943	138642023	138645782	138645839
2662	"ENSG00000206053.12_2"	"HN1L"	chr16	+	1735439	1735588	1741843	1741986	1728256	1728357	1747812	1747861
2663	"ENSG00000163939.18_2"	"PBRM1"	chr3	-	52588739	52588895	52592264	52592429	52584762	52584833	52595782	52595984
2664	"ENSG00000163939.18_2"	"PBRM1"	chr3	-	52668617	52668831	52675969	52676061	52662909	52663051	52677263	52677359
2665	"ENSG00000163939.18_2"	"PBRM1"	chr3	-	52675969	52676061	52677263	52677359	52668617	52668831	52678719	52678805
2666	"ENSG00000143727.15_1"	"ACP1"	chr2	+	272036	272150	272191	272305	271865	271939	275139	275201
2667	"ENSG00000126391.13_1"	"FRMD8"	chr11	+	65156831	65156999	65161043	65161145	65154507	65154592	65161511	65161570
2668	"ENSG00000126391.13_1"	"FRMD8"	chr11	+	65156855	65156999	65161043	65161145	65154507	65154592	65161511	65161570
2669	"ENSG00000011260.13_1"	"UTP18"	chr17	+	49365908	49365952	49371263	49371406	49365389	49365564	49374325	49374364
2670	"ENSG00000136813.14_2"	"KIAA0368"	chr9	-	114202651	114202801	114204585	114204704	114199219	114199388	114206657	114206774
2671	"ENSG00000110906.12_1"	"KCTD10"	chr12	-	109895796	109895883	109898440	109898610	109895434	109895487	109907319	109907533
2672	"ENSG00000135424.15_2"	"ITGA7"	chr12	-	56093653	56093773	56094045	56094177	56092493	56092701	56094682	56094938
2673	"ENSG00000128656.13_2"	"CHN1"	chr2	-	175689161	175689246	175711607	175711685	175677036	175677210	175742567	175742856
2674	"ENSG00000128656.13_2"	"CHN1"	chr2	-	175711607	175711685	175742567	175742856	175689161	175689246	175779785	175779899
2675	"ENSG00000128656.13_2"	"CHN1"	chr2	-	175779785	175779899	175809615	175809671	175711607	175711685	175816891	175816930
2676	"ENSG00000115977.18_2"	"AAK1"	chr2	-	69709842	69709944	69723116	69723212	69707991	69708093	69732700	69732805
2677	"ENSG00000236778.7_2"	"INTS6-AS1"	chr13	+	52042907	52043030	52053144	52053200	52042403	52042503	52080678	52080774
2678	"ENSG00000125970.11_2"	"RALY"	chr20	+	32620969	32621045	32652849	32652966	32619327	32619410	32659871	32660136
2679	"ENSG00000125970.11_2"	"RALY"	chr20	+	32661368	32661441	32661624	32661672	32659871	32660011	32663679	32663846
2680	"ENSG00000189308.10_1"	"LIN54"	chr4	-	83867410	83867627	83891479	83891622	83861041	83861115	83905313	83906029
2681	"ENSG00000131467.10_1"	"PSME3"	chr17	+	40990109	40990222	40990747	40990816	40989665	40989714	40990961	40991029
2682	"ENSG00000126217.20_2"	"MCF2L"	chr13	+	113720359	113720484	113724372	113724487	113719249	113719399	113728757	113728877
2683	"ENSG00000132204.13_2"	"LINC00470"	chr18	-	1278568	1278634	1353407	1353463	1275966	1276078	1358726	1358761
2684	"ENSG00000137312.14_1"	"FLOT1"	chr6	-	30708966	30709110	30709390	30709481	30708455	30708575	30709568	30709644
2685	"ENSG00000137312.14_1"	"FLOT1"	chr6	-	30709390	30709481	30709568	30709644	30708966	30709110	30709923	30709980
2686	"ENSG00000137312.14_1"	"FLOT1"	chr6	-	30709438	30709481	30709568	30709644	30708966	30709110	30709923	30709980
2687	"ENSG00000268750.6_2"	"CTD-2583A14.10"	chr19	+	58350390	58350517	58367471	58367601	58341679	58341932	58369943	58370009
2688	"ENSG00000230937.10_2"	"MIR205HG"	chr1	+	209603769	209603821	209605087	209605170	209602525	209602753	209605548	209605894
2689	"ENSG00000198561.13_2"	"CTNND1"	chr11	+	57578870	57578958	57581782	57581845	57577580	57577695	57582865	57582972
2690	"ENSG00000159147.17_2"	"DONSON"	chr21	-	34955793	34955972	34956895	34957074	34954470	34954552	34958283	34958487
2691	"ENSG00000119383.19_2"	"PTPA"	chr9	+	131885330	131885417	131891263	131891389	131882791	131882889	131893800	131893918
2692	"ENSG00000204677.10_2"	"FAM153C"	chr5	+	177443586	177443617	177447260	177447454	177436326	177436382	177462096	177462155
2693	"ENSG00000039068.18_2"	"CDH1"	chr16	+	68842595	68842751	68844099	68844244	68842326	68842470	68845586	68845762
2694	"ENSG00000013725.14_1"	"CD6"	chr11	+	60781390	60781486	60783184	60783307	60780894	60781035	60784950	60785022
2695	"ENSG00000186231.16_1"	"KLHL32"	chr6	+	97512503	97512602	97533001	97533217	97423872	97424053	97561658	97562385
2696	"ENSG00000186231.16_1"	"KLHL32"	chr6	+	97533001	97533217	97561658	97562385	97512503	97512602	97575279	97575338
2697	"ENSG00000131089.14_2"	"ARHGEF9"	chrX	-	62944411	62944591	63015395	63015456	62926137	62926329	63029082	63029154
2698	"ENSG00000131089.14_2"	"ARHGEF9"	chrX	-	62944675	62944726	62951885	62952190	62944411	62944591	62974194	62974556
2699	"ENSG00000278023.4_2"	"RDM1"	chr17	-	34249580	34249679	34251607	34251776	34247190	34247276	34252518	34252641
2700	"ENSG00000106692.13_1"	"FKTN"	chr9	+	108360366	108360464	108363198	108363322	108358878	108358938	108363425	108363629
2701	"ENSG00000072952.18_2"	"MRVI1"	chr11	-	10655514	10655618	10673571	10673729	10653537	10653608	10711811	10711916
2702	"ENSG00000072952.18_2"	"MRVI1"	chr11	-	10673571	10673729	10709055	10709324	10655514	10655618	10711811	10711916
2703	"ENSG00000113966.9_2"	"ARL6"	chr3	+	97484834	97484933	97485475	97485534	97483364	97483821	97486924	97487074
2704	"ENSG00000203797.9_1"	"DDO"	chr6	-	110725976	110726153	110729536	110729645	110712973	110714545	110734493	110734669
2705	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033238	155033308	155033893	155033965	155032680	155032819	155034720	155034845
2706	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033890	155033965	155034379	155034451	155033238	155033308	155034720	155034845
2707	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033890	155033965	155034379	155034593	155033238	155033308	155034720	155034845
2708	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033893	155033965	155034379	155034451	155033238	155033308	155034720	155034845
2709	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033893	155033965	155034379	155034593	155033238	155033308	155034720	155034845
2710	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155034051	155034122	155034379	155034451	155033893	155033965	155034720	155034845
2711	"ENSG00000164074.14_1"	"ABHD18"	chr4	+	128910875	128910976	128922870	128922915	128905493	128905578	128930074	128930153
2712	"ENSG00000095485.16_1"	"CWF19L1"	chr10	-	102009866	102009935	102010004	102010089	102006551	102006692	102013177	102013296
2713	"ENSG00000258867.5_1"	"LINC01146"	chr14	+	88491750	88491825	88503694	88503783	88490893	88491013	88550380	88550499
2714	"ENSG00000130733.10_1"	"YIPF2"	chr19	-	11038305	11038445	11038474	11038635	11036361	11036449	11039055	11039116
2715	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114424091	114424133	114426131	114426191	114421618	114421667	114430793	114430831
2716	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114424091	114424133	114429391	114429424	114421618	114421667	114430793	114430831
2717	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114426131	114426191	114429391	114429424	114421618	114421667	114430793	114430831
2718	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114468799	114468872	114469812	114469885	114458496	114458599	114473186	114473252
2719	"ENSG00000123094.15_2"	"RASSF8"	chr12	+	26147969	26148063	26208168	26208379	26111990	26112081	26217430	26218320
2720	"ENSG00000025293.16_2"	"PHF20"	chr20	+	34370249	34370531	34388015	34388095	34359947	34360001	34389412	34389527
2721	"ENSG00000025293.16_2"	"PHF20"	chr20	+	34446223	34446303	34450934	34451322	34435271	34435356	34457359	34457473
2722	"ENSG00000119912.15_1"	"IDE"	chr10	-	94238401	94238546	94239033	94239178	94235640	94235751	94243011	94243094
2723	"ENSG00000012983.11_1"	"MAP4K5"	chr14	-	50998659	50998876	51009216	51009302	50971517	50971575	51027757	51027844
2724	"ENSG00000187630.15_2"	"DHRS4L2"	chr14	+	24464240	24464342	24470592	24470726	24459390	24459568	24473545	24473601
2725	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45477968	45478111	45479469	45479561	45465612	45467296	45480260	45480418
2726	"ENSG00000183765.20_1"	"CHEK2"	chr22	-	29120552	29120911	29120964	29121112	29115382	29115473	29121230	29121355
2727	"ENSG00000183765.20_1"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29107896	29108005	29121230	29121355
2728	"ENSG00000183765.20_1"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29115382	29115473	29121230	29121355
2729	"ENSG00000257060.6_1"	"RP11-266O8.1"	chr15	+	93916738	93916814	94100700	94100914	93865451	93865575	94112666	94112712
2730	"ENSG00000257060.6_1"	"RP11-266O8.1"	chr15	+	94073465	94073666	94100700	94100914	93865451	93865575	94112666	94112712
2731	"ENSG00000166575.16_2"	"TMEM135"	chr11	+	86778735	86778863	86782564	86782657	86748885	86749228	86802403	86802437
2732	"ENSG00000166575.16_2"	"TMEM135"	chr11	+	86802403	86802437	86868382	86868448	86782564	86782657	86947679	86947726
2733	"ENSG00000166575.16_2"	"TMEM135"	chr11	+	86868382	86868448	86947679	86947726	86802403	86802437	87006823	87006865
2734	"ENSG00000092208.16_2"	"GEMIN2"	chr14	+	39594195	39594240	39597483	39597552	39591633	39591747	39601161	39601272
2735	"ENSG00000198947.15_2"	"DMD"	chrX	-	32364059	32364197	32366522	32366645	32361250	32361403	32380904	32381075
2736	"ENSG00000110497.14_2"	"AMBRA1"	chr11	-	46529740	46529920	46534276	46534363	46515673	46515754	46563494	46564948
2737	"ENSG00000074319.12_2"	"TSG101"	chr11	-	18531088	18531212	18536224	18536388	18524032	18524124	18537645	18537711
2738	"ENSG00000138640.14_2"	"FAM13A"	chr4	-	89689133	89689210	89702315	89702502	89688703	89688746	89708903	89709083
2739	"ENSG00000095564.13_1"	"BTAF1"	chr10	+	93716284	93716414	93716981	93717050	93713493	93713630	93718821	93718911
2740	"ENSG00000267586.6_1"	"LINC00907"	chr18	+	39869468	39869559	39915048	39915268	39805928	39806072	40033896	40034063
2741	"ENSG00000079263.18_1"	"SP140"	chr2	+	231110577	231110655	231112630	231112780	231109702	231109795	231113599	231113683
2742	"ENSG00000079263.18_1"	"SP140"	chr2	+	231118030	231118132	231120166	231120247	231115695	231115776	231134246	231134333
2743	"ENSG00000166035.10_2"	"LIPC"	chr15	+	58830531	58830716	58833983	58834166	58724189	58724319	58834732	58834850
2744	"ENSG00000101746.15_2"	"NOL4"	chr18	-	31701197	31701280	31708812	31708853	31685012	31685124	31709834	31709984
2745	"ENSG00000235703.5_2"	"LINC00894"	chrX	+	149110401	149110547	149111868	149111980	149110007	149110065	149112235	149112318
2746	"ENSG00000141506.13_2"	"PIK3R5"	chr17	-	8793289	8793443	8794054	8794229	8792455	8792539	8796902	8796972
2747	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37243114	37243221	37244476	37244709	37239814	37239971	37245580	37245700
2748	"ENSG00000172456.17_1"	"FGGY"	chr1	+	59805629	59805741	59811918	59812070	59787207	59787422	59844420	59844509
2749	"ENSG00000172456.17_1"	"FGGY"	chr1	+	59805629	59805741	59844420	59844509	59787207	59787422	59922632	59922748
2750	"ENSG00000136531.14_2"	"SCN2A"	chr2	+	166165674	166165766	166165861	166165953	166165175	166165304	166166832	166167105
2751	"ENSG00000109586.11_1"	"GALNT7"	chr4	+	174218945	174219128	174219265	174219448	174216914	174216994	174223197	174223315
2752	"ENSG00000128708.12_1"	"HAT1"	chr2	+	172803227	172803303	172809398	172809519	172782046	172782151	172821858	172822038
2753	"ENSG00000173698.17_1"	"ADGRG2"	chrX	-	19055584	19055608	19055706	19055754	19054059	19054095	19058306	19058342
2754	"ENSG00000168615.11_1"	"ADAM9"	chr8	+	38940486	38940592	38947565	38947707	38940159	38940240	38948777	38948865
2755	"ENSG00000136717.14_2"	"BIN1"	chr2	-	127809830	127809938	127815048	127815177	127808729	127808819	127816586	127816731
2756	"ENSG00000118434.8_1"	"SPACA1"	chr6	+	88773797	88773937	88774003	88774195	88769170	88769306	88775899	88776550
2757	"ENSG00000118434.8_1"	"SPACA1"	chr6	+	88773816	88773937	88774003	88774195	88769170	88769306	88775899	88776550
2758	"ENSG00000278053.4_1"	"DDX52"	chr17	-	35995580	35995634	35999482	35999597	35993317	35993448	36002138	36002337
2759	"ENSG00000163319.10_1"	"MRPS18C"	chr4	+	84379498	84379582	84380892	84380950	84378061	84378111	84382125	84382185
2760	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53689622	53689725	53690027	53690059	53689074	53689423	53691633	53691708
2761	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53689622	53689725	53690237	53690335	53689325	53689423	53691633	53691708
2762	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53690027	53690059	53690213	53690251	53689622	53689725	53691633	53691708
2763	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48697043	48697187	48699020	48699155	48696015	48696369	48701267	48701436
2764	"ENSG00000197826.11_2"	"C4orf22"	chr4	+	81529486	81529537	81560871	81560989	81504246	81504337	81791146	81791289
2765	"ENSG00000197150.12_2"	"ABCB8"	chr7	+	150729930	150730148	150730529	150730691	150725536	150725697	150731359	150731515
2766	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522688	6522723	6524611	6524779	6522053	6522234	6525499	6525620
2767	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523030	6523131	6523187	6522688	6522726	6524434	6524513
2768	"ENSG00000204790.8"	"CBWD6"	chr9	-	69234033	69234250	69234829	69234952	69229611	69229668	69235561	69235606
2769	"ENSG00000204790.8"	"CBWD6"	chr9	-	69234166	69234250	69234829	69234952	69229611	69229668	69235561	69235606
2770	"ENSG00000204790.8"	"CBWD6"	chr9	-	69243507	69243652	69245075	69245163	69240012	69240059	69245940	69245978
2771	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26620695	26620822	26623409	26623486	26612313	26612528	26623917	26623972
2772	"ENSG00000138658.15_2"	"ZGRF1"	chr4	-	113549776	113550007	113550914	113551171	113544972	113545032	113553085	113553166
2773	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2012657	2012736	2012910	2012061	2012271	2013149	2013257
2774	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177560452	177560570	177562173	177562313	177558237	177558377	177565108	177565259
2775	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177560452	177560570	177563029	177563249	177558237	177558377	177565108	177565259
2776	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177562173	177562313	177563029	177563249	177558237	177558377	177565108	177565259
2777	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37838721	37838829	37866180	37866219	37777553	37777724	37892059	37892154
2778	"ENSG00000198231.12_2"	"DDX42"	chr17	+	61876839	61876883	61876948	61876985	61875397	61875459	61877827	61877977
2779	"ENSG00000122497.13"	"NBPF14"	chr1	-	148006225	148006398	148012502	148012675	148005465	148005511	148013319	148013371
2780	"ENSG00000122497.13"	"NBPF14"	chr1	-	148007038	148007090	148013319	148013371	148006225	148006398	148014080	148014253
2781	"ENSG00000122497.13"	"NBPF14"	chr1	-	148007799	148007972	148014080	148014253	148007038	148007090	148014853	148014905
2782	"ENSG00000122497.13"	"NBPF14"	chr1	-	148008572	148008624	148010112	148010164	148007799	148007972	148015624	148015797
2783	"ENSG00000122497.13"	"NBPF14"	chr1	-	148008572	148008624	148014853	148014905	148007799	148007972	148015624	148015797
2784	"ENSG00000122497.13"	"NBPF14"	chr1	-	148010112	148010164	148014853	148014905	148007799	148007972	148015624	148015797
2785	"ENSG00000229425.2_1"	"AJ006998.2"	chr21	-	16766289	16766362	16767318	16767448	16762896	16762937	16767781	16767816
2786	"ENSG00000113391.17_2"	"FAM172A"	chr5	-	93217175	93217394	93294481	93294673	93159853	93159973	93300162	93300228
2787	"ENSG00000113391.17_2"	"FAM172A"	chr5	-	93294481	93294673	93300162	93300228	93217175	93217394	93386435	93386536
2788	"ENSG00000113391.17_2"	"FAM172A"	chr5	-	93300162	93300228	93386435	93386536	93294481	93294673	93388830	93388932
2789	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150276174	150276249	150280328	150280447	150270142	150270212	150281301	150281401
2790	"ENSG00000176358.15_1"	"TAC4"	chr17	-	47917211	47917271	47918913	47918946	47915670	47916035	47921425	47921519
2791	"ENSG00000184182.18_2"	"UBE2F"	chr2	+	238882290	238882389	238894803	238894934	238881733	238881867	238896604	238896634
