ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6539	"ENSG00000141480.17_1"	"ARRB2"	chr17	+	4623844	4623935	4623880	4623935	4623687	4623767
6540	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155024992	155025253	155025146	155025253	155023791	155023941
6541	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155025116	155025253	155025146	155025253	155023826	155023941
6542	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155028177	155028328	155028262	155028328	155026789	155026982
6543	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155028177	155028328	155028265	155028328	155026789	155026982
6544	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155028262	155028328	155028265	155028328	155026789	155026982
6545	"ENSG00000143537.13_2"	"ADAM15"	chr1	+	155033890	155033965	155033893	155033965	155033238	155033308
6546	"ENSG00000139370.10_2"	"SLC15A4"	chr12	-	129294487	129294656	129294487	129294598	129299319	129299615
6547	"ENSG00000178950.16_1"	"GAK"	chr4	-	843679	844197	843679	843856	844723	844872
6548	"ENSG00000091039.16_2"	"OSBPL8"	chr12	-	76844630	76844768	76844630	76844759	76881289	76881398
6549	"ENSG00000095485.16_1"	"CWF19L1"	chr10	-	102003454	102003534	102003454	102003529	102005555	102005670
6550	"ENSG00000095485.16_1"	"CWF19L1"	chr10	-	102020722	102020801	102020722	102020785	102021735	102021820
6551	"ENSG00000196419.12_1"	"XRCC6"	chr22	+	42032116	42032255	42032239	42032255	42024121	42024234
6552	"ENSG00000105404.10_1"	"RABAC1"	chr19	-	42460832	42461086	42460832	42461042	42461169	42461271
6553	"ENSG00000063241.7_2"	"ISOC2"	chr19	-	55966626	55966745	55966626	55966697	55967002	55967212
6554	"ENSG00000063241.7_2"	"ISOC2"	chr19	-	55966626	55966745	55966626	55966697	55967715	55967856
6555	"ENSG00000197681.8"	"TBC1D3"	chr17	-	36340098	36340727	36340098	36340198	36341111	36341206
6556	"ENSG00000197681.8"	"TBC1D3"	chr17	-	36345438	36345661	36345438	36345478	36346761	36346847
6557	"ENSG00000072778.19_1"	"ACADVL"	chr17	+	7123782	7123995	7123922	7123995	7123440	7123516
6558	"ENSG00000072778.19_1"	"ACADVL"	chr17	+	7124837	7125001	7124856	7125001	7124242	7124377
6559	"ENSG00000072778.19_1"	"ACADVL"	chr17	+	7127798	7127871	7127802	7127871	7127639	7127712
6560	"ENSG00000116641.17_2"	"DOCK7"	chr1	-	62953068	62953123	62953068	62953083	62954604	62954736
6561	"ENSG00000148019.12_1"	"CEP78"	chr9	+	80866820	80866959	80866823	80866959	80863677	80863789
6562	"ENSG00000148019.12_1"	"CEP78"	chr9	+	80869751	80869880	80869758	80869880	80868147	80868193
6563	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114421618	114421667	114421618	114421664	114430793	114430828
6564	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114430793	114430831	114430793	114430828	114434483	114434526
6565	"ENSG00000123094.15_2"	"RASSF8"	chr12	+	26208168	26208379	26208211	26208379	26147969	26148063
6566	"ENSG00000122877.14_2"	"EGR2"	chr10	-	64575620	64575829	64575620	64575729	64578300	64578407
6567	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43559100	43559367	43559158	43559367	43552801	43552897
6568	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566685	43566832	43566701	43566832	43565277	43565371
6569	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566685	43566832	43566742	43566832	43565277	43565371
6570	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566701	43566832	43566742	43566832	43565277	43565371
6571	"ENSG00000132635.16_1"	"PCED1A"	chr20	-	2819489	2819728	2819489	2819575	2819837	2819917
6572	"ENSG00000141736.13_2"	"ERBB2"	chr17	+	37850933	37851434	37851240	37851434	37849513	37849578
6573	"ENSG00000187630.15_2"	"DHRS4L2"	chr14	+	24470693	24470726	24470696	24470726	24470592	24470691
6574	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45477968	45478111	45477972	45478111	45467220	45467296
6575	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45479388	45479561	45479469	45479561	45477968	45478111
6576	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45485064	45485169	45485117	45485169	45484721	45484823
6577	"ENSG00000183765.20_1"	"CHEK2"	chr22	-	29091114	29091230	29091114	29091197	29091697	29091861
6578	"ENSG00000164164.15_1"	"OTUD4"	chr4	-	146076720	146076838	146076720	146076835	146077087	146077148
6579	"ENSG00000162745.10_1"	"OLFML2B"	chr1	-	161969902	161970131	161969902	161970128	161976086	161976263
6580	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21771489	21771702	21771570	21771702	21770646	21770743
6581	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21792776	21793229	21792883	21793229	21790015	21790163
6582	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21802760	21802864	21802763	21802864	21798407	21798546
6583	"ENSG00000153898.12_1"	"MCOLN2"	chr1	-	85412715	85412815	85412715	85412762	85417925	85418022
6584	"ENSG00000260916.6_2"	"CCPG1"	chr15	-	55663990	55664242	55663990	55664228	55669146	55669348
6585	"ENSG00000167862.9_2"	"MRPL58"	chr17	+	73016561	73016752	73016582	73016752	73016407	73016490
6586	"ENSG00000204438.10_2"	"GPANK1"	chr6	-	31631629	31632357	31631629	31632354	31632617	31632780
6587	"ENSG00000139926.15_2"	"FRMD6"	chr14	+	52188666	52188798	52188672	52188798	52186772	52187108
6588	"ENSG00000197818.11_2"	"SLC9A8"	chr20	+	48467298	48467381	48467346	48467381	48466115	48466217
6589	"ENSG00000223501.8_1"	"VPS52"	chr6	-	33236790	33236995	33236790	33236966	33237266	33237334
6590	"ENSG00000162129.12_2"	"CLPB"	chr11	-	72013347	72013417	72013347	72013392	72018242	72018298
6591	"ENSG00000260234.5_2"	"RP11-166N6.3"	chr3	-	150608724	150608937	150608724	150608890	150611972	150612092
6592	"ENSG00000150627.15_1"	"WDR17"	chr4	+	177046254	177046506	177046305	177046506	177041017	177041248
6593	"ENSG00000150627.15_1"	"WDR17"	chr4	+	177089798	177089934	177089822	177089934	177087274	177087295
6594	"ENSG00000256594.7_1"	"RP11-705C15.2"	chr12	+	9807720	9807899	9807816	9807899	9806278	9806404
6595	"ENSG00000221988.12_2"	"PPT2"	chr6	+	32123464	32123560	32123544	32123560	32122363	32122554
6596	"ENSG00000221988.12_2"	"PPT2"	chr6	+	32123464	32123560	32123544	32123560	32122806	32122960
6597	"ENSG00000117616.17_2"	"RSRP1"	chr1	-	25570040	25570715	25570040	25570124	25570944	25570989
6598	"ENSG00000117616.17_2"	"RSRP1"	chr1	-	25570040	25570715	25570040	25570124	25571640	25571792
6599	"ENSG00000138640.14_2"	"FAM13A"	chr4	-	89679904	89680315	89679904	89680052	89688703	89688746
6600	"ENSG00000134571.10_1"	"MYBPC3"	chr11	-	47358941	47359130	47358941	47359062	47359240	47359345
6601	"ENSG00000170906.15_2"	"NDUFA3"	chr19	+	54610070	54610268	54610117	54610268	54609659	54609753
6602	"ENSG00000135452.9_2"	"TSPAN31"	chr12	+	58140371	58140503	58140375	58140503	58139958	58140039
6603	"ENSG00000154237.12_2"	"LRRK1"	chr15	+	101565004	101565172	101565007	101565172	101562587	101562802
6604	"ENSG00000154237.12_2"	"LRRK1"	chr15	+	101602585	101602895	101602778	101602895	101601375	101601493
6605	"ENSG00000136487.17_1"	"GH2"	chr17	-	61958388	61958508	61958388	61958463	61958718	61958879
6606	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811287	175811094	175811284	175812221	175812328
6607	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811375	175811094	175811284	175812221	175812328
6608	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811375	175811094	175811287	175812221	175812328
6609	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175813840	175813944	175813840	175813910	175815235	175815344
6610	"ENSG00000163481.7_2"	"RNF25"	chr2	-	219530638	219530807	219530638	219530782	219530881	219530953
6611	"ENSG00000172575.11_1"	"RASGRP1"	chr15	-	38790994	38791385	38790994	38791147	38792303	38792340
6612	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24651483	24651629	24651483	24651609	24651997	24652048
6613	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24652181	24652375	24652181	24652367	24652455	24652561
6614	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24655334	24655411	24655334	24655388	24655492	24655657
6615	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24656872	24657019	24656872	24657002	24657421	24657463
6616	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24657549	24657629	24657549	24657597	24657757	24657844
6617	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24657757	24657855	24657757	24657844	24657924	24658028
6618	"ENSG00000137959.15_2"	"IFI44L"	chr1	+	79102716	79102888	79102784	79102888	79101021	79101174
6619	"ENSG00000016402.13_1"	"IL20RA"	chr6	-	137330453	137330629	137330453	137330563	137338104	137338240
6620	"ENSG00000157450.15_2"	"RNF111"	chr15	+	59376300	59376453	59376327	59376453	59373134	59373483
6621	"ENSG00000157450.15_2"	"RNF111"	chr15	+	59384711	59384839	59384735	59384839	59383257	59383353
6622	"ENSG00000163605.14_2"	"PPP4R2"	chr3	+	73113153	73113297	73113215	73113297	73112823	73112898
6623	"ENSG00000204936.9_1"	"CD177"	chr19	+	43859666	43859935	43859812	43859935	43858358	43858544
6624	"ENSG00000165164.13_2"	"CFAP47"	chrX	+	35993263	35993480	35993361	35993480	35989985	35990082
6625	"ENSG00000153827.13_2"	"TRIP12"	chr2	-	230670445	230670599	230670445	230670518	230672423	230672580
6626	"ENSG00000153827.13_2"	"TRIP12"	chr2	-	230695471	230695555	230695471	230695537	230701563	230701700
6627	"ENSG00000141506.13_2"	"PIK3R5"	chr17	-	8789793	8789922	8789793	8789919	8790412	8790538
6628	"ENSG00000141506.13_2"	"PIK3R5"	chr17	-	8792057	8792270	8792057	8792208	8792455	8792539
6629	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37125345	37125542	37125345	37125511	37138821	37138950
6630	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37157414	37157564	37157414	37157522	37157771	37157970
6631	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37157771	37157970	37157771	37157916	37158325	37158447
6632	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37179462	37179545	37179462	37179542	37180118	37180285
6633	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37206298	37206527	37206298	37206398	37213660	37213724
6634	"ENSG00000179820.15_2"	"MYADM"	chr19	+	54372943	54373092	54373007	54373092	54371136	54371197
6635	"ENSG00000060566.13_1"	"CREB3L3"	chr19	+	4156991	4157292	4156994	4157292	4154895	4155024
6636	"ENSG00000060566.13_1"	"CREB3L3"	chr19	+	4164499	4164637	4164505	4164637	4159660	4159779
6637	"ENSG00000042286.14_1"	"AIFM2"	chr10	-	71883662	71883856	71883662	71883853	71892489	71892690
6638	"ENSG00000224843.6_2"	"LINC00240"	chr6	+	26991528	26991703	26991543	26991703	26991032	26991176
6639	"ENSG00000162383.11_2"	"SLC1A7"	chr1	-	53552850	53553918	53552850	53553899	53554548	53554651
6640	"ENSG00000162383.11_2"	"SLC1A7"	chr1	-	53556283	53556655	53556283	53556478	53558225	53558459
6641	"ENSG00000105388.15_2"	"CEACAM5"	chr19	+	42221373	42221652	42221376	42221652	42219568	42219823
6642	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181170	50181037	50181142	50187681	50187942
6643	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181535	50181037	50181142	50187681	50187942
6644	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181535	50181037	50181170	50187681	50187942
6645	"ENSG00000050438.16_1"	"SLC4A8"	chr12	+	51844425	51844806	51844659	51844806	51834491	51834573
6646	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655161	110654956	110655158	110656864	110656945
6647	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655176	110654956	110655158	110656864	110656945
6648	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655176	110654956	110655161	110656864	110656945
6649	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110656864	110656987	110656864	110656945	110658112	110658233
6650	"ENSG00000107959.15_2"	"PITRM1"	chr10	-	3185580	3185923	3185580	3185693	3186483	3186558
6651	"ENSG00000118816.9_2"	"CCNI"	chr4	-	77977114	77977255	77977114	77977253	77977401	77977638
6652	"ENSG00000135525.18_2"	"MAP7"	chr6	-	136693638	136693787	136693638	136693763	136698892	136699006
6653	"ENSG00000242808.7_2"	"SOX2-OT"	chr3	+	181439989	181440086	181439992	181440086	181432972	181433080
6654	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57367336	57367850	57367351	57367850	57365721	57365794
6655	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57373853	57374020	57373880	57374020	57373482	57373686
6656	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57379189	57379409	57379300	57379409	57373880	57374020
6657	"ENSG00000042062.11_1"	"FAM65C"	chr20	-	49211089	49211334	49211089	49211251	49211905	49212041
6658	"ENSG00000084623.11_1"	"EIF3I"	chr1	+	32691749	32691921	32691771	32691921	32690010	32690076
6659	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	823503	824208	823503	823924	825278	825366
6660	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	837479	837595	837479	837593	840609	840765
6661	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	840609	840765	840609	840712	843714	843839
6662	"ENSG00000118434.8_1"	"SPACA1"	chr6	+	88773797	88773937	88773816	88773937	88769170	88769306
6663	"ENSG00000139428.11_1"	"MMAB"	chr12	-	109998844	109999134	109998844	109998909	109999224	109999322
6664	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53690213	53691708	53691633	53691708	53689622	53689725
6665	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53691802	53691934	53691828	53691934	53691633	53691708
6666	"ENSG00000175221.14_2"	"MED16"	chr19	-	890136	890423	890136	890244	890962	891149
6667	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48685187	48685380	48685289	48685380	48684260	48684350
6668	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48695408	48695487	48695457	48695487	48695219	48695269
6669	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48695408	48695487	48695457	48695487	48695219	48695290
6670	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73564556	73564774	73564717	73564774	73560433	73560588
6671	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570191	73570341	73570293	73570341	73570032	73570061
6672	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570533	73570749	73570690	73570749	73570293	73570341
6673	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570951	73571288	73570954	73571288	73570690	73570749
6674	"ENSG00000197635.9_2"	"DPP4"	chr2	-	162903912	162904011	162903912	162904008	162929908	162929996
6675	"ENSG00000176302.12_1"	"FOXR1"	chr11	+	118850151	118850378	118850222	118850378	118849666	118849914
6676	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522688	6522726	6522688	6522723	6523131	6523187
6677	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523030	6522922	6523016	6523131	6523187
6678	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523187	6522922	6523030	6524434	6524513
6679	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523207	6522922	6523030	6524434	6524513
6680	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523207	6522922	6523187	6524434	6524513
6681	"ENSG00000164934.13_1"	"DCAF13"	chr8	+	104438283	104438373	104438284	104438373	104432491	104432691
6682	"ENSG00000177981.10_2"	"ASB8"	chr12	-	48543869	48543953	48543869	48543923	48544983	48545088
6683	"ENSG00000177981.10_2"	"ASB8"	chr12	-	48547150	48547312	48547150	48547308	48551241	48551285
6684	"ENSG00000140632.16_2"	"GLYR1"	chr16	-	4863737	4863956	4863737	4863839	4864537	4864630
6685	"ENSG00000140632.16_2"	"GLYR1"	chr16	-	4864537	4864648	4864537	4864630	4867598	4867698
6686	"ENSG00000198176.12_1"	"TFDP1"	chr13	+	114291934	114292211	114292132	114292211	114290848	114291015
6687	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26610632	26610772	26610632	26610736	26610852	26612032
6688	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26610852	26612032	26610852	26610973	26612313	26612528
6689	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26627416	26627544	26627416	26627515	26628184	26628213
6690	"ENSG00000076053.10_2"	"RBM7"	chr11	+	114273549	114273637	114273553	114273637	114272419	114272582
6691	"ENSG00000076053.10_2"	"RBM7"	chr11	+	114276427	114276521	114276430	114276521	114273549	114273637
6692	"ENSG00000214706.10_2"	"IFRD2"	chr3	-	50326685	50326791	50326685	50326787	50326877	50327059
6693	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71299955	71300724	71300611	71300724	71299770	71299881
6694	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71302684	71302772	71302691	71302772	71300611	71300724
6695	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71304687	71304766	71304699	71304766	71303733	71303831
6696	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24608998	24608753	24608823	24610097	24610174
6697	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24609025	24608753	24608823	24610097	24610174
6698	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24609025	24608753	24608998	24610097	24610174
6699	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129822583	129822849
6700	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129823008	129823140	129823008	129823110	129824372	129824474
6701	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012736	2012910
6702	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2012910	2012497	2012657	2013149	2013257
6703	"ENSG00000092201.9_1"	"SUPT16H"	chr14	-	21840032	21840203	21840032	21840129	21841496	21841589
6704	"ENSG00000167281.18_2"	"RBFOX3"	chr17	-	77092734	77092915	77092734	77092774	77093373	77093506
6705	"ENSG00000167281.18_2"	"RBFOX3"	chr17	-	77102732	77102870	77102732	77102867	77111575	77111830
6706	"ENSG00000164659.14_2"	"KIAA1324L"	chr7	-	86542256	86542520	86542256	86542381	86544038	86544176
6707	"ENSG00000185480.11_1"	"PARPBP"	chr12	+	102542007	102542241	102542012	102542241	102517663	102517819
6708	"ENSG00000204577.11_2"	"LILRB3"	chr19	-	54722631	54722735	54722631	54722707	54722997	54723114
6709	"ENSG00000164049.14_1"	"FBXW12"	chr3	+	48419806	48420016	48419872	48420016	48416843	48416962
6710	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177569583	177569729	177569633	177569729	177565108	177565259
6711	"ENSG00000183207.12_2"	"RUVBL2"	chr19	+	49507463	49507675	49507533	49507675	49506535	49506591
6712	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44520911	44521123	44521036	44521123	44520554	44520666
6713	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44523461	44523540	44523471	44523540	44523288	44523380
6714	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37717003	37717112	37717033	37717112	37716307	37716445
6715	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37736142	37736374	37736155	37736374	37717033	37717112
6716	"ENSG00000087237.10_1"	"CETP"	chr16	+	57005128	57005293	57005232	57005293	57004944	57005014
6717	"ENSG00000198231.12_2"	"DDX42"	chr17	+	61882403	61882535	61882430	61882535	61877827	61877977
6718	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144640531	144640621	144640547	144640621	144638103	144638200
6719	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144644831	144645232	144644839	144645232	144644617	144644691
6720	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150280328	150280447	150280343	150280447	150276174	150276249
6721	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150285799	150285833	150285803	150285833	150285688	150285716
6722	"ENSG00000157540.19_2"	"DYRK1A"	chr21	+	38850482	38850602	38850509	38850602	38844985	38845182
6723	"ENSG00000134758.13_2"	"RNF138"	chr18	+	29706655	29706763	29706689	29706763	29704696	29704808
6724	"ENSG00000160255.17_2"	"ITGB2"	chr21	-	46330198	46330330	46330198	46330287	46330514	46330700
6725	"ENSG00000160255.17_2"	"ITGB2"	chr21	-	46330198	46330330	46330198	46330287	46330639	46330700
6726	"ENSG00000213213.13_2"	"CCDC183"	chr9	+	139698953	139699079	139698955	139699079	139697115	139697238
6727	"ENSG00000141434.11_1"	"MEP1B"	chr18	+	29800193	29800367	29800196	29800367	29797723	29797928
6728	"ENSG00000184182.18_2"	"UBE2F"	chr2	+	238925174	238925275	238925207	238925275	238903385	238903451
6729	"ENSG00000168066.20_2"	"SF1"	chr11	-	64532077	64533627	64532077	64532990	64534371	64534551
6730	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534723	64534663	64534718	64535042	64535316
6731	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534747	64534663	64534718	64535042	64535316
6732	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534747	64534663	64534723	64535042	64535316
6733	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308751	220308781	220307829	220307872
6734	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308767	220308781	220307829	220307872
6735	"ENSG00000072195.10"	"SPEG"	chr2	+	220308751	220308781	220308767	220308781	220307829	220307872
6736	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308751	220308781	220307829	220308162
6737	"ENSG00000072195.10"	"SPEG"	chr2	+	220312695	220313993	220312698	220313993	220309546	220309706
6738	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42931333	42931458	42931336	42931458	42924915	42924974
6739	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42935042	42935194	42935050	42935194	42931336	42931458
6740	"ENSG00000165233.17_1"	"CARD19"	chr9	+	95872849	95874571	95874499	95874571	95869955	95870098
6741	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009790	80011166	80011376
6742	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009790	80009610	80009762	80013218	80013440
6743	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009762	80013218	80013440
6744	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009790	80013218	80013440
6745	"ENSG00000100906.10_1"	"NFKBIA"	chr14	-	35871599	35871869	35871599	35871740	35871976	35872065
6746	"ENSG00000157538.13_1"	"DSCR3"	chr21	-	38604677	38604946	38604677	38604752	38605662	38605743
6747	"ENSG00000121900.18_1"	"TMEM54"	chr1	-	33361155	33361344	33361155	33361245	33361510	33361570
6748	"ENSG00000121900.18_1"	"TMEM54"	chr1	-	33361155	33361344	33361155	33361245	33363726	33363920
6749	"ENSG00000135100.17_1"	"HNF1A"	chr12	+	121437264	121437430	121437285	121437430	121437070	121437192
6750	"ENSG00000170776.20_2"	"AKAP13"	chr15	+	86253809	86253876	86253812	86253876	86251249	86251317
6751	"ENSG00000154027.18_2"	"AK5"	chr1	+	77752625	77752812	77752627	77752812	77747742	77748058
6752	"ENSG00000154027.18_2"	"AK5"	chr1	+	77759477	77759645	77759549	77759645	77752625	77752812
6753	"ENSG00000136631.12_2"	"VPS45"	chr1	+	150053423	150053558	150053488	150053558	150049746	150049857
6754	"ENSG00000171574.17_2"	"ZNF584"	chr19	+	58927159	58927307	58927185	58927307	58926890	58927013
6755	"ENSG00000204949.8_1"	"FAM83A-AS1"	chr8	-	124213411	124214222	124213411	124213694	124214447	124214983
6756	"ENSG00000227028.6_2"	"SLC8A1-AS1"	chr2	+	40440248	40440358	40440308	40440358	40437106	40437164
6757	"ENSG00000205359.9_2"	"SLCO6A1"	chr5	-	101707648	101707827	101707648	101707775	101709040	101709198
6758	"ENSG00000205359.9_2"	"SLCO6A1"	chr5	-	101813379	101813565	101813379	101813394	101815880	101816138
6759	"ENSG00000138381.9_2"	"ASNSD1"	chr2	+	190530082	190530177	190530101	190530177	190528626	190528680
6760	"ENSG00000138381.9_2"	"ASNSD1"	chr2	+	190530082	190530177	190530147	190530177	190528626	190528680
6761	"ENSG00000138381.9_2"	"ASNSD1"	chr2	+	190530101	190530177	190530147	190530177	190528626	190528680
6762	"ENSG00000138381.9_2"	"ASNSD1"	chr2	+	190530766	190532322	190531921	190532322	190530101	190530177
6763	"ENSG00000117335.19_2"	"CD46"	chr1	+	207958963	207959027	207959000	207959027	207958415	207958451
6764	"ENSG00000156299.13_2"	"TIAM1"	chr21	-	32490735	32493155	32490735	32490988	32496839	32497012
6765	"ENSG00000085788.13_2"	"DDHD2"	chr8	+	38091911	38092102	38091917	38092102	38090504	38090732
6766	"ENSG00000085788.13_2"	"DDHD2"	chr8	+	38110239	38110342	38110259	38110342	38109649	38109805
6767	"ENSG00000226259.10_1"	"GTF2H2B"	chr5	+	69717561	69717598	69717563	69717598	69717106	69717184
6768	"ENSG00000074660.15_2"	"SCARF1"	chr17	-	1540002	1540149	1540002	1540112	1540234	1540356
6769	"ENSG00000074660.15_2"	"SCARF1"	chr17	-	1543205	1543334	1543205	1543264	1543741	1543960
6770	"ENSG00000157680.15_2"	"DGKI"	chr7	-	137151647	137151688	137151647	137151658	137154295	137154365
6771	"ENSG00000072518.20_1"	"MARK2"	chr11	+	63670072	63670254	63670075	63670254	63669669	63669802
6772	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145066045	145066541	145066412	145066541	145065859	145065972
6773	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22144104	22144416	22144220	22144416	22142905	22143050
6774	"ENSG00000146729.9_2"	"GBAS"	chr7	+	56047452	56047579	56047455	56047579	56046042	56046088
6775	"ENSG00000135472.8_1"	"FAIM2"	chr12	-	50291301	50291384	50291301	50291366	50291769	50291873
6776	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911221	57911051	57911207	57911488	57911536
6777	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911325	57911051	57911207	57911488	57911536
6778	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911378	57911051	57911207	57911488	57911536
6779	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911325	57911051	57911221	57911488	57911536
6780	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911378	57911051	57911221	57911488	57911536
6781	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911378	57911051	57911325	57911488	57911536
6782	"ENSG00000189013.14_1"	"KIR2DL4"	chr19	+	55325143	55325197	55325144	55325197	55324579	55324683
6783	"ENSG00000166813.14_1"	"KIF7"	chr15	-	90192971	90193275	90192971	90193172	90195833	90196185
6784	"ENSG00000130307.11_2"	"USHBP1"	chr19	-	17369020	17369510	17369020	17369194	17370097	17370238
6785	"ENSG00000130307.11_2"	"USHBP1"	chr19	-	17373360	17374959	17373360	17373799	17375054	17375156
6786	"ENSG00000122882.10_2"	"ECD"	chr10	-	74916325	74916413	74916325	74916335	74920191	74920309
6787	"ENSG00000048342.15_1"	"CC2D2A"	chr4	+	15480842	15480952	15480846	15480952	15480346	15480430
